14489,13167,11845,9201,7879,6557,5235,3913,2591,1269,15811,14489,13167,11845,10523,9201,7879,6557,3913,2591,1269,13167,11845,10523,7879,6557,5235,3913,2591,1269,15811,14489,13167,11845,10523,9201,7879,6557,5235,2591,1269,15811,11845,10523,9201,6557,5235,3913,2591,1269,15811,14489,13167,11845,10523,9201,7879,6557,5235,3913,1269,15811,14489,10523,9201,7879,5235,3913,2591,1269,15811,14489,13167,11845,10523,9201,7879,6557,5235,3913,2591,15811,14489,13167,9201,7879,6557,3913,2591,1269,15811,14489,13167,11845,10523,9201,7879,6557,5235,3913,2591,1269,14489,13167,11845,7879,6557,5235,2591,1269,15811,14489,13167,11845,10523,9201,7879,6557,5235,3913,2591,1269,15776,13132,11810,10488,6522,5200,3878,1234,15776,14454,13132,11810,10488,9166,7844,6522,5200,3878,2556,1234,15776,14454,11810,10488,9166,5200,3878,2556,15776,14454,13132,11810,10488,9166,7844,6522,5200,3878,2556,1234,15776,14454,13132,10488,9166,7844,3878,2556,1234,14454,13132,11810,10488,9166,7844,6522,5200,3878,2556,1234,15776,14454,13132,11810,9166,7844,6522,2556,1234,15776,13132,11810,10488,9166,7844,6522,5200,3878,2556,1234,15776,14454,13132,11810,10488,7844,6522,5200,1234,15776,14454,11810,10488,9166,7844,6522,5200,3878,2556,1234,15776,14454,13132,11810,10488,9166,6522,5200,3878,15776,14454,13132,10488,9166,7844,6522,5200,3878,2556,1234
-17140,-17140,-17140,-17140,-17140,-17140,-17140,-17140,-17140,-17140,-15818,-15818,-15818,-15818,-15818,-15818,-15818,-15818,-15818,-15818,-15818,-14496,-14496,-14496,-14496,-14496,-14496,-14496,-14496,-14496,-13174,-13174,-13174,-13174,-13174,-13174,-13174,-13174,-13174,-13174,-13174,-11852,-11852,-11852,-11852,-11852,-11852,-11852,-11852,-11852,-10530,-10530,-10530,-10530,-10530,-10530,-10530,-10530,-10530,-10530,-10530,-9208,-9208,-9208,-9208,-9208,-9208,-9208,-9208,-9208,-7886,-7886,-7886,-7886,-7886,-7886,-7886,-7886,-7886,-7886,-7886,-6564,-6564,-6564,-6564,-6564,-6564,-6564,-6564,-6564,-5242,-5242,-5242,-5242,-5242,-5242,-5242,-5242,-5242,-5242,-5242,-5242,-3920,-3920,-3920,-3920,-3920,-3920,-3920,-3920,-2598,-2598,-2598,-2598,-2598,-2598,-2598,-2598,-2598,-2598,-2598,-2598,1747,1747,1747,1747,1747,1747,1747,1747,3069,3069,3069,3069,3069,3069,3069,3069,3069,3069,3069,3069,4391,4391,4391,4391,4391,4391,4391,4391,5713,5713,5713,5713,5713,5713,5713,5713,5713,5713,5713,5713,7035,7035,7035,7035,7035,7035,7035,7035,7035,8357,8357,8357,8357,8357,8357,8357,8357,8357,8357,8357,9679,9679,9679,9679,9679,9679,9679,9679,9679,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,12323,12323,12323,12323,12323,12323,12323,12323,12323,13645,13645,13645,13645,13645,13645,13645,13645,13645,13645,13645,14967,14967,14967,14967,14967,14967,14967,14967,14967,16289,16289,16289,16289,16289,16289,16289,16289,16289,16289,16289
4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180
3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800
